"split_id","items_1","N","R_hat","naive_phi1","phi4_bar","K_cv","K_star_ms","pmm2_phi4","shift","rel_attenuation","phi4_orth","criterion_safe","sig_naive","sig_pmm2","sig_flip"
1,"ADPLEASR+ADDOWN+ADSLEEP+ADENERGY",2136,0.9727,179.34662,-665.48572,0.15348,-0.15348,77.21091,-102.13571,-0.5695,0,0,1,1,0
2,"ADPLEASR+ADDOWN+ADSLEEP+ADEAT1",2136,0.9867,5.13599,-118.03267,0.20264,-0.20264,-18.78254,-23.91853,-4.657,1,1,0,0,0
3,"ADPLEASR+ADDOWN+ADSLEEP+ADFAIL",2136,1.0439,-168.12304,401.54141,0.17518,-0.17518,-97.7806,70.34244,-0.4184,0,0,1,1,0
4,"ADPLEASR+ADDOWN+ADSLEEP+ADTHINK",2136,1.0284,-82.87707,241.50528,0.20484,-0.20484,-33.40657,49.47051,-0.5969,0,0,1,0,1
5,"ADPLEASR+ADDOWN+ADSLEEP+ADMOVE",2136,1.0036,-312.91023,761.71195,0.21383,-0.21383,-150.03571,162.87452,-0.5205,0,0,1,1,0
6,"ADPLEASR+ADDOWN+ADENERGY+ADEAT1",2136,0.9752,91.99566,-270.05238,0.18369,-0.18369,42.38867,-49.60699,-0.5392,0,0,1,0,1
7,"ADPLEASR+ADDOWN+ADENERGY+ADFAIL",2136,1.0317,-117.15742,213.62763,0.15879,-0.15879,-83.23636,33.92106,-0.2895,0,0,1,1,0
8,"ADPLEASR+ADDOWN+ADENERGY+ADTHINK",2136,1.0163,-19.36442,66.13854,0.20729,-0.20729,-5.65449,13.70994,-0.708,1,1,0,0,0
9,"ADPLEASR+ADDOWN+ADENERGY+ADMOVE",2136,0.9917,-236.13335,599.60945,0.2156,-0.2156,-106.86016,129.27319,-0.5475,0,0,1,1,0
10,"ADPLEASR+ADDOWN+ADEAT1+ADFAIL",2136,1.0468,-304.26699,748.18175,0.1756,-0.1756,-172.88304,131.38395,-0.4318,0,0,1,1,0
11,"ADPLEASR+ADDOWN+ADEAT1+ADTHINK",2136,1.0316,-247.24137,559.92527,0.19507,-0.19507,-138.01544,109.22593,-0.4418,0,0,1,1,0
12,"ADPLEASR+ADDOWN+ADEAT1+ADMOVE",2136,1.0066,-422.20643,1135.20005,0.2288,-0.2288,-162.47055,259.73588,-0.6152,0,0,1,1,0
13,"ADPLEASR+ADDOWN+ADFAIL+ADTHINK",2136,1.089,-472.45137,1027.54837,0.16736,-0.16736,-300.47982,171.97155,-0.364,0,0,1,1,0
14,"ADPLEASR+ADDOWN+ADFAIL+ADMOVE",2136,1.0639,-669.87509,1580.36448,0.20808,-0.20808,-341.03097,328.84412,-0.4909,0,0,1,1,0
15,"ADPLEASR+ADDOWN+ADTHINK+ADMOVE",2136,1.0483,-584.33312,1420.62436,0.21387,-0.21387,-280.5024,303.83072,-0.52,0,0,1,1,0
16,"ADPLEASR+ADSLEEP+ADENERGY+ADEAT1",2136,0.9113,439.09111,-1138.0637,0.1942,-0.1942,218.07463,-221.01649,-0.5033,0,0,1,1,0
17,"ADPLEASR+ADSLEEP+ADENERGY+ADFAIL",2136,0.9622,214.60985,-669.71187,0.2277,-0.2277,62.11882,-152.49103,-0.7106,0,0,1,1,0
18,"ADPLEASR+ADSLEEP+ADENERGY+ADTHINK",2136,0.9477,304.07906,-825.52475,0.21031,-0.21031,130.46312,-173.61594,-0.571,0,0,1,1,0
19,"ADPLEASR+ADSLEEP+ADENERGY+ADMOVE",2136,0.9251,110.13017,-269.23381,0.13145,-0.13145,74.73868,-35.39148,-0.3214,0,0,1,1,0
20,"ADPLEASR+ADSLEEP+ADEAT1+ADFAIL",2136,0.9766,54.93942,-107.71862,0.23624,-0.23624,29.49203,-25.44739,-0.4632,1,1,0,0,0
21,"ADPLEASR+ADSLEEP+ADEAT1+ADTHINK",2136,0.9614,115.07916,-292.86097,0.21965,-0.21965,50.75279,-64.32638,-0.559,0,0,1,1,0
22,"ADPLEASR+ADSLEEP+ADEAT1+ADMOVE",2136,0.9383,-91.4115,250.8882,0.21018,-0.21018,-38.67885,52.73265,-0.5769,0,0,1,0,1
23,"ADPLEASR+ADSLEEP+ADFAIL+ADTHINK",2136,1.0186,-56.47819,228.41477,0.21079,-0.21079,-8.33087,48.14732,-0.8525,0,0,0,0,0
24,"ADPLEASR+ADSLEEP+ADFAIL+ADMOVE",2136,0.9936,-282.49138,752.64143,0.24291,-0.24291,-99.66391,182.82746,-0.6472,0,0,1,1,0
25,"ADPLEASR+ADSLEEP+ADTHINK+ADMOVE",2136,0.9784,-190.18919,599.66152,0.20998,-0.20998,-64.27116,125.91803,-0.6621,0,0,1,1,0
26,"ADPLEASR+ADENERGY+ADEAT1+ADFAIL",2136,0.9652,118.54574,-282.99169,0.20818,-0.20818,59.63221,-58.91352,-0.497,0,0,1,1,0
27,"ADPLEASR+ADENERGY+ADEAT1+ADTHINK",2136,0.9504,181.32449,-465.49503,0.20245,-0.20245,87.08344,-94.24105,-0.5197,0,0,1,1,0
28,"ADPLEASR+ADENERGY+ADEAT1+ADMOVE",2136,0.9275,-39.70813,63.71218,0.19222,-0.19222,-27.46163,12.24651,-0.3084,1,1,0,0,0
29,"ADPLEASR+ADENERGY+ADFAIL+ADTHINK",2136,1.0064,-13.42169,32.59189,0.23219,-0.23219,-5.85417,7.56752,-0.5638,1,1,0,0,0
30,"ADPLEASR+ADENERGY+ADFAIL+ADMOVE",2136,0.9817,-227.86309,568.39032,0.2378,-0.2378,-92.70073,135.16236,-0.5932,0,0,1,1,0
31,"ADPLEASR+ADENERGY+ADTHINK+ADMOVE",2136,0.9667,-161.00122,389.9701,0.21113,-0.21113,-78.66803,82.33319,-0.5114,0,0,1,1,0
32,"ADPLEASR+ADEAT1+ADFAIL+ADTHINK",2136,1.0213,-217.75809,549.91917,0.17706,-0.17706,-120.38754,97.37055,-0.4472,0,0,1,1,0
33,"ADPLEASR+ADEAT1+ADFAIL+ADMOVE",2136,0.9967,-426.25366,1091.66344,0.22404,-0.22404,-181.68026,244.5734,-0.5738,0,0,1,1,0
34,"ADPLEASR+ADEAT1+ADTHINK+ADMOVE",2136,0.9814,-318.71507,953.91993,0.21049,-0.21049,-117.92818,200.78689,-0.63,0,0,1,1,0
35,"ADPLEASR+ADFAIL+ADTHINK+ADMOVE",2136,1.0382,-540.64273,1424.82537,0.20968,-0.20968,-241.88908,298.75365,-0.5526,0,0,1,1,0
36,"ADDOWN+ADSLEEP+ADENERGY+ADEAT1",2136,0.9632,540.64273,-1424.82537,0.20968,-0.20968,241.88908,-298.75365,-0.5526,0,0,1,1,0
37,"ADDOWN+ADSLEEP+ADENERGY+ADFAIL",2136,1.0189,318.71507,-953.91993,0.21049,-0.21049,117.92818,-200.78689,-0.63,0,0,1,1,0
38,"ADDOWN+ADSLEEP+ADENERGY+ADTHINK",2136,1.0033,426.25366,-1091.66344,0.22404,-0.22404,181.68026,-244.5734,-0.5738,0,0,1,1,0
39,"ADDOWN+ADSLEEP+ADENERGY+ADMOVE",2136,0.9791,217.75809,-549.91917,0.17706,-0.17706,120.38754,-97.37055,-0.4472,0,0,1,1,0
40,"ADDOWN+ADSLEEP+ADEAT1+ADFAIL",2136,1.0345,161.00122,-389.9701,0.21113,-0.21113,78.66803,-82.33319,-0.5114,0,0,1,1,0
41,"ADDOWN+ADSLEEP+ADEAT1+ADTHINK",2136,1.0187,227.86309,-568.39032,0.2378,-0.2378,92.70073,-135.16236,-0.5932,0,0,1,1,0
42,"ADDOWN+ADSLEEP+ADEAT1+ADMOVE",2136,0.9937,13.42169,-32.59189,0.23219,-0.23219,5.85417,-7.56752,-0.5638,1,1,0,0,0
43,"ADDOWN+ADSLEEP+ADFAIL+ADTHINK",2136,1.0782,39.70813,-63.71218,0.19222,-0.19222,27.46163,-12.24651,-0.3084,1,1,0,0,0
44,"ADDOWN+ADSLEEP+ADFAIL+ADMOVE",2136,1.0522,-181.32449,465.49503,0.20245,-0.20245,-87.08344,94.24105,-0.5197,0,0,1,1,0
45,"ADDOWN+ADSLEEP+ADTHINK+ADMOVE",2136,1.0361,-118.54574,282.99169,0.20818,-0.20818,-59.63221,58.91352,-0.497,0,0,1,1,0
46,"ADDOWN+ADENERGY+ADEAT1+ADFAIL",2136,1.0221,190.18919,-599.66152,0.20998,-0.20998,64.27116,-125.91803,-0.6621,0,0,1,1,0
47,"ADDOWN+ADENERGY+ADEAT1+ADTHINK",2136,1.0064,282.49138,-752.64143,0.24291,-0.24291,99.66391,-182.82746,-0.6472,0,0,1,1,0
48,"ADDOWN+ADENERGY+ADEAT1+ADMOVE",2136,0.9817,56.47819,-228.41477,0.21079,-0.21079,8.33087,-48.14732,-0.8525,0,0,0,0,0
49,"ADDOWN+ADENERGY+ADFAIL+ADTHINK",2136,1.0657,91.4115,-250.8882,0.21018,-0.21018,38.67885,-52.73265,-0.5769,0,0,1,0,1
50,"ADDOWN+ADENERGY+ADFAIL+ADMOVE",2136,1.0401,-115.07916,292.86097,0.21965,-0.21965,-50.75279,64.32638,-0.559,0,0,1,1,0
51,"ADDOWN+ADENERGY+ADTHINK+ADMOVE",2136,1.024,-54.93942,107.71862,0.23624,-0.23624,-29.49203,25.44739,-0.4632,1,1,0,0,0
52,"ADDOWN+ADEAT1+ADFAIL+ADTHINK",2136,1.0809,-110.13017,269.23381,0.13145,-0.13145,-74.73868,35.39148,-0.3214,0,0,1,1,0
53,"ADDOWN+ADEAT1+ADFAIL+ADMOVE",2136,1.0552,-304.07906,825.52475,0.21031,-0.21031,-130.46312,173.61594,-0.571,0,0,1,1,0
54,"ADDOWN+ADEAT1+ADTHINK+ADMOVE",2136,1.0393,-214.60985,669.71187,0.2277,-0.2277,-62.11882,152.49103,-0.7106,0,0,1,1,0
55,"ADDOWN+ADFAIL+ADTHINK+ADMOVE",2136,1.0974,-439.09111,1138.0637,0.1942,-0.1942,-218.07463,221.01649,-0.5033,0,0,1,1,0
56,"ADSLEEP+ADENERGY+ADEAT1+ADFAIL",2136,0.9539,584.33312,-1420.62436,0.21387,-0.21387,280.5024,-303.83072,-0.52,0,0,1,1,0
57,"ADSLEEP+ADENERGY+ADEAT1+ADTHINK",2136,0.94,669.87509,-1580.36448,0.20808,-0.20808,341.03097,-328.84412,-0.4909,0,0,1,1,0
58,"ADSLEEP+ADENERGY+ADEAT1+ADMOVE",2136,0.9183,472.45137,-1027.54837,0.16736,-0.16736,300.47982,-171.97155,-0.364,0,0,1,1,0
59,"ADSLEEP+ADENERGY+ADFAIL+ADTHINK",2136,0.9934,422.20643,-1135.20005,0.2288,-0.2288,162.47055,-259.73588,-0.6152,0,0,1,1,0
60,"ADSLEEP+ADENERGY+ADFAIL+ADMOVE",2136,0.9694,247.24137,-559.92527,0.19507,-0.19507,138.01544,-109.22593,-0.4418,0,0,1,1,0
61,"ADSLEEP+ADENERGY+ADTHINK+ADMOVE",2136,0.9553,304.26699,-748.18175,0.1756,-0.1756,172.88304,-131.38395,-0.4318,0,0,1,1,0
62,"ADSLEEP+ADEAT1+ADFAIL+ADTHINK",2136,1.0083,236.13335,-599.60945,0.2156,-0.2156,106.86016,-129.27319,-0.5475,0,0,1,1,0
63,"ADSLEEP+ADEAT1+ADFAIL+ADMOVE",2136,0.984,19.36442,-66.13854,0.20729,-0.20729,5.65449,-13.70994,-0.708,1,1,0,0,0
64,"ADSLEEP+ADEAT1+ADTHINK+ADMOVE",2136,0.9692,117.15742,-213.62763,0.15879,-0.15879,83.23636,-33.92106,-0.2895,0,0,1,1,0
65,"ADSLEEP+ADFAIL+ADTHINK+ADMOVE",2136,1.0254,-91.99566,270.05238,0.18369,-0.18369,-42.38867,49.60699,-0.5392,0,0,1,0,1
66,"ADENERGY+ADEAT1+ADFAIL+ADTHINK",2136,0.9964,312.91023,-761.71195,0.21383,-0.21383,150.03571,-162.87452,-0.5205,0,0,1,1,0
67,"ADENERGY+ADEAT1+ADFAIL+ADMOVE",2136,0.9724,82.87707,-241.50528,0.20484,-0.20484,33.40657,-49.47051,-0.5969,0,0,1,0,1
68,"ADENERGY+ADEAT1+ADTHINK+ADMOVE",2136,0.9579,168.12304,-401.54141,0.17518,-0.17518,97.7806,-70.34244,-0.4184,0,0,1,1,0
69,"ADENERGY+ADFAIL+ADTHINK+ADMOVE",2136,1.0135,-5.13599,118.03267,0.20264,-0.20264,18.78254,23.91853,-4.657,1,1,0,0,0
70,"ADEAT1+ADFAIL+ADTHINK+ADMOVE",2136,1.028,-179.34662,665.48572,0.15348,-0.15348,-77.21091,102.13571,-0.5695,0,0,1,1,0
